clip,frame_idx,ts_sec,formation_class,label_quality
madden26_lac_vs_sea_q4.mp4,6720,224.0,skip,skip
madden26_lac_vs_sea_q4.mp4,6765,225.5,singleback_wing,high
madden26_lac_vs_sea_q4.mp4,6810,227.0,singleback_wing,high
madden26_lac_vs_sea_q4.mp4,7485,249.5,skip,skip
madden26_lac_vs_sea_q4.mp4,7560,252.0,skip,skip
madden26_lac_vs_sea_q4.mp4,7635,254.5,skip,skip
madden26_lac_vs_sea_q4.mp4,8565,285.5,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,8610,287.0,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,8655,288.5,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,9360,312.0,skip,skip
madden26_lac_vs_sea_q4.mp4,9390,313.0,skip,skip
madden26_lac_vs_sea_q4.mp4,9420,314.0,skip,skip
madden26_lac_vs_sea_q4.mp4,10020,334.0,skip,skip
madden26_lac_vs_sea_q4.mp4,10050,335.0,skip,skip
madden26_lac_vs_sea_q4.mp4,10095,336.5,skip,skip
madden26_lac_vs_sea_q4.mp4,10740,358.0,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,10770,359.0,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,10815,360.5,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,11850,395.0,skip,skip
madden26_lac_vs_sea_q4.mp4,11910,397.0,skip,skip
madden26_lac_vs_sea_q4.mp4,11970,399.0,skip,skip
madden26_lac_vs_sea_q4.mp4,12690,423.0,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,12735,424.5,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,12780,426.0,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,13455,448.5,shotgun_bunch,high
madden26_lac_vs_sea_q4.mp4,13485,449.5,shotgun_bunch,high
madden26_lac_vs_sea_q4.mp4,13530,451.0,shotgun_bunch,high
madden26_lac_vs_sea_q4.mp4,14205,473.5,skip,skip
madden26_lac_vs_sea_q4.mp4,14250,475.0,skip,skip
madden26_lac_vs_sea_q4.mp4,14295,476.5,skip,skip
madden26_lac_vs_sea_q4.mp4,15045,501.5,shotgun_bunch,high
madden26_lac_vs_sea_q4.mp4,15075,502.5,shotgun_bunch,high
madden26_lac_vs_sea_q4.mp4,15105,503.5,shotgun_bunch,high
madden26_lac_vs_sea_q4.mp4,15855,528.5,shotgun_bunch,high
madden26_lac_vs_sea_q4.mp4,15885,529.5,shotgun_bunch,high
madden26_lac_vs_sea_q4.mp4,15930,531.0,shotgun_bunch,high
madden26_lac_vs_sea_q4.mp4,16590,553.0,pistol_strong,high
madden26_lac_vs_sea_q4.mp4,16620,554.0,pistol_strong,high
madden26_lac_vs_sea_q4.mp4,16650,555.0,pistol_strong,high
madden26_lac_vs_sea_q4.mp4,17685,589.5,skip,skip
madden26_lac_vs_sea_q4.mp4,17715,590.5,skip,skip
madden26_lac_vs_sea_q4.mp4,17745,591.5,skip,skip
madden26_lac_vs_sea_q4.mp4,19170,639.0,skip,skip
madden26_lac_vs_sea_q4.mp4,19215,640.5,skip,skip
madden26_lac_vs_sea_q4.mp4,19260,642.0,skip,skip
madden26_lac_vs_sea_q4.mp4,19710,657.0,skip,skip
madden26_lac_vs_sea_q4.mp4,19815,660.5,skip,skip
madden26_lac_vs_sea_q4.mp4,19920,664.0,skip,skip
madden26_lac_vs_sea_q4.mp4,20070,669.0,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,20115,670.5,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,20175,672.5,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,20850,695.0,shotgun_empty,high
madden26_lac_vs_sea_q4.mp4,20895,696.5,shotgun_empty,high
madden26_lac_vs_sea_q4.mp4,20940,698.0,shotgun_empty,high
madden26_lac_vs_sea_q4.mp4,21315,710.5,skip,skip
madden26_lac_vs_sea_q4.mp4,21795,726.5,skip,skip
madden26_lac_vs_sea_q4.mp4,21885,729.5,skip,skip
madden26_lac_vs_sea_q4.mp4,21975,732.5,skip,skip
madden26_lac_vs_sea_q4.mp4,22890,763.0,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,22950,765.0,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,23010,767.0,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,23745,791.5,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,23805,793.5,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,23865,795.5,shotgun_trips,high
madden26_lac_vs_sea_q4.mp4,24570,819.0,shotgun_doubles,high
madden26_lac_vs_sea_q4.mp4,24630,821.0,shotgun_doubles,high
madden26_lac_vs_sea_q4.mp4,24690,823.0,shotgun_doubles,high
madden26_practice_i-form_pro.mp4,435,14.5,i_form_pro,high
madden26_practice_i-form_pro.mp4,450,15.0,i_form_pro,medium
madden26_practice_i-form_pro.mp4,495,16.5,i_form_pro,high
madden26_practice_i-form_pro.mp4,510,17.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,540,18.0,i_form_pro,medium
madden26_practice_i-form_pro.mp4,615,20.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,1380,46.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,1395,46.5,i_form_pro,high
madden26_practice_i-form_pro.mp4,1470,49.0,i_form_pro,medium
madden26_practice_i-form_pro.mp4,1485,49.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,1680,56.0,i_form_pro,medium
madden26_practice_i-form_pro.mp4,2280,76.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,2295,76.5,i_form_pro,high
madden26_practice_i-form_pro.mp4,2310,77.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,2325,77.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,2505,83.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,2535,84.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,2550,85.0,i_form_pro,medium
madden26_practice_i-form_pro.mp4,2580,86.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,2595,86.5,i_form_pro,high
madden26_practice_i-form_pro.mp4,2610,87.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,3090,103.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,3105,103.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,3135,104.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,3375,112.5,i_form_pro,high
madden26_practice_i-form_pro.mp4,3390,113.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,3405,113.5,i_form_pro,high
madden26_practice_i-form_pro.mp4,4185,139.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,4200,140.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,4215,140.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,4365,145.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,5040,168.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,5055,168.5,i_form_pro,high
madden26_practice_i-form_pro.mp4,5130,171.0,i_form_pro,medium
madden26_practice_i-form_pro.mp4,5145,171.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,5280,176.0,i_form_pro,medium
madden26_practice_i-form_pro.mp4,5295,176.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,5865,195.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,5880,196.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,5895,196.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,5925,197.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,6540,218.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,6555,218.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,7200,240.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,7215,240.5,i_form_pro,high
madden26_practice_i-form_pro.mp4,7260,242.0,i_form_pro,medium
madden26_practice_i-form_pro.mp4,7935,264.5,i_form_pro,medium
madden26_practice_i-form_pro.mp4,7950,265.0,i_form_pro,medium
madden26_practice_i-form_pro.mp4,8160,272.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,8175,272.5,i_form_pro,high
madden26_practice_i-form_pro.mp4,8190,273.0,i_form_pro,high
madden26_practice_i-form_pro.mp4,8205,273.5,i_form_pro,high
madden26_practice_pistol_strong.mp4,435,14.5,pistol_strong,medium
madden26_practice_pistol_strong.mp4,450,15.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,855,28.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,870,29.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,885,29.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,900,30.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,1140,38.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,1155,38.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,1170,39.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,1665,55.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,1680,56.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,1725,57.5,pistol_strong,medium
madden26_practice_pistol_strong.mp4,1920,64.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,1950,65.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,1965,65.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,1980,66.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,1995,66.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,2565,85.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,2580,86.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,2610,87.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,2640,88.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,2655,88.5,pistol_strong,medium
madden26_practice_pistol_strong.mp4,2790,93.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,2805,93.5,pistol_strong,medium
madden26_practice_pistol_strong.mp4,2820,94.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,2850,95.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,2865,95.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,3435,114.5,pistol_strong,medium
madden26_practice_pistol_strong.mp4,3450,115.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,3465,115.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,3480,116.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,3660,122.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,3690,123.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,3705,123.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,4200,140.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,4215,140.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,4230,141.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,4365,145.5,pistol_strong,medium
madden26_practice_pistol_strong.mp4,4440,148.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,4455,148.5,pistol_strong,medium
madden26_practice_pistol_strong.mp4,4470,149.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,4950,165.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,4965,165.5,pistol_strong,medium
madden26_practice_pistol_strong.mp4,5190,173.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,5205,173.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,5220,174.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,5670,189.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,5685,189.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,5700,190.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,5715,190.5,pistol_strong,medium
madden26_practice_pistol_strong.mp4,5760,192.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,5775,192.5,pistol_strong,medium
madden26_practice_pistol_strong.mp4,5970,199.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,6420,214.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,6465,215.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,6480,216.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,6510,217.0,pistol_strong,medium
madden26_practice_pistol_strong.mp4,6705,223.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,6720,224.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,6765,225.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,6780,226.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,6795,226.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,6810,227.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,6825,227.5,pistol_strong,medium
madden26_practice_pistol_strong.mp4,6855,228.5,pistol_strong,medium
madden26_practice_pistol_strong.mp4,6870,229.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,6885,229.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,6900,230.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,6915,230.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,6930,231.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,6945,231.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,6960,232.0,pistol_strong,high
madden26_practice_pistol_strong.mp4,6975,232.5,pistol_strong,high
madden26_practice_pistol_strong.mp4,6990,233.0,pistol_strong,medium
madden26_practice_shotgun_bunch.mp4,540,18.0,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,555,18.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,585,19.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,600,20.0,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,615,20.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,630,21.0,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,645,21.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,720,24.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,735,24.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,1395,46.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,1410,47.0,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,1425,47.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,2115,70.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,2130,71.0,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,2145,71.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,2235,74.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,2325,77.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,2865,95.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,2910,97.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,2925,97.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,2955,98.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,3135,104.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,3315,110.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,3330,111.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,3990,133.0,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,4050,135.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,4065,135.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,4080,136.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,4275,142.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,4335,144.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,4350,145.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,4365,145.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,4380,146.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,4935,164.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,4950,165.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,5010,167.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,5145,171.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,6135,204.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,6195,206.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,6810,227.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,6825,227.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,6885,229.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,7560,252.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,7620,254.0,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,7635,254.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,7650,255.0,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,7665,255.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,7740,258.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,7755,258.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,8505,283.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,8550,285.0,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,8610,287.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,8715,290.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,8730,291.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,8745,291.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,8775,292.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,9435,314.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,9495,316.5,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,9720,324.0,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,9735,324.5,shotgun_bunch,high
madden26_practice_shotgun_bunch.mp4,10350,345.0,shotgun_bunch,medium
madden26_practice_shotgun_bunch.mp4,10395,346.5,shotgun_bunch,medium
madden26_practice_shotgun_doubles.mp4,375,12.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,975,32.5,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,1005,33.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,1020,34.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,1695,56.5,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,1710,57.0,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,1770,59.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,1785,59.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,2505,83.5,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,2535,84.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,2565,85.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,2580,86.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,2760,92.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,3345,111.5,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,3360,112.0,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,3375,112.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,3510,117.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,4020,134.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,4080,136.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,4095,136.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,4110,137.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,4245,141.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,4260,142.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,4290,143.0,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,4305,143.5,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,4320,144.0,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,4335,144.5,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,4830,161.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,4875,162.5,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,4905,163.5,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,4935,164.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,4965,165.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,5790,193.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,5835,194.5,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,5850,195.0,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,5865,195.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,5895,196.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,6570,219.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,6585,219.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,6615,220.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,6705,223.5,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,6720,224.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,6870,229.0,shotgun_doubles,medium
madden26_practice_shotgun_doubles.mp4,6900,230.0,shotgun_doubles,high
madden26_practice_shotgun_doubles.mp4,6960,232.0,shotgun_doubles,medium
madden26_practice_shotgun_empty.mp4,570,19.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,1485,49.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,1500,50.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,1605,53.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,1635,54.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,1995,66.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,2550,85.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,2565,85.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,2580,86.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,2640,88.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,2820,94.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,2850,95.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,2865,95.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,2925,97.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,2940,98.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,3000,100.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,3240,108.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,3720,124.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,3795,126.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,4005,133.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,4020,134.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,4380,146.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,4740,158.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,4785,159.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,4800,160.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,4860,162.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,4905,163.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,5280,176.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,5370,179.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,5640,188.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,5655,188.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,5685,189.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,5715,190.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,5775,192.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,5895,196.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,5925,197.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,5940,198.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,5955,198.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,6015,200.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,6315,210.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,6975,232.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,7050,235.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,7260,242.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,7275,242.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,7290,243.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,7305,243.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,7320,244.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,7335,244.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,7395,246.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,8325,277.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,8340,278.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,8400,280.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,8595,286.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,8610,287.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,8685,289.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,8745,291.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,8760,292.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,9345,311.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,9390,313.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,9405,313.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,9465,315.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,9630,321.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,9645,321.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,9855,328.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,9885,329.5,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,10545,351.5,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,10560,352.0,shotgun_empty,high
madden26_practice_shotgun_empty.mp4,10590,353.0,shotgun_empty,medium
madden26_practice_shotgun_empty.mp4,10965,365.5,shotgun_empty,medium
madden26_practice_shotgun_trips.mp4,1035,34.5,shotgun_trips,high
madden26_practice_shotgun_trips.mp4,1050,35.0,shotgun_trips,high
madden26_practice_shotgun_trips.mp4,1065,35.5,shotgun_trips,high
madden26_practice_shotgun_trips.mp4,1080,36.0,shotgun_trips,high
madden26_practice_shotgun_trips.mp4,1095,36.5,shotgun_trips,high
madden26_practice_shotgun_trips.mp4,1110,37.0,shotgun_trips,high
madden26_practice_shotgun_trips.mp4,1125,37.5,shotgun_trips,high
madden26_practice_shotgun_trips.mp4,1335,44.5,shotgun_trips,medium
madden26_practice_shotgun_trips.mp4,1365,45.5,shotgun_trips,high
madden26_practice_shotgun_trips.mp4,1380,46.0,shotgun_trips,high
madden26_practice_shotgun_trips.mp4,1395,46.5,shotgun_trips,medium
madden26_practice_shotgun_trips.mp4,1950,65.0,shotgun_trips,medium
madden26_practice_shotgun_trips.mp4,1965,65.5,shotgun_trips,high
madden26_practice_shotgun_trips.mp4,1980,66.0,shotgun_trips,medium
madden26_practice_shotgun_trips.mp4,1995,66.5,shotgun_trips,high
madden26_practice_shotgun_trips.mp4,2010,67.0,shotgun_trips,high
madden26_practice_shotgun_trips.mp4,2025,67.5,shotgun_trips,medium
